Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Duration,Profit Margin,Sales Performance Category
7429.0,US-2016-164763,2016-03-17,2016-03-21,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Jackson,Mississippi,39212.0,South,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",30.44,2.0,0.0,14.915599822998047,4,0.48999999418521833,Low
7430.0,US-2016-164763,2016-03-17,2016-03-21,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Jackson,Mississippi,39212.0,South,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,12.96,2.0,0.0,6.350399971008301,4,0.48999999776298614,Low
7431.0,US-2016-164763,2016-03-17,2016-03-21,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Jackson,Mississippi,39212.0,South,OFF-PA-10003063,Office Supplies,Paper,EcoTones Memo Sheets,16.0,4.0,0.0,7.679999828338623,4,0.47999998927116394,Low
7432.0,US-2016-164763,2016-03-17,2016-03-21,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Jackson,Mississippi,39212.0,South,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,32.67,3.0,0.0,8.494199752807617,4,0.2599999924336583,Low
7433.0,CA-2016-161249,2016-08-09,2016-08-13,Standard Class,RD-19720,Roger Demir,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",4.464,3.0,0.2,-0.9485999941825867,4,-0.212499998696816,Low
7434.0,CA-2016-161249,2016-08-09,2016-08-13,Standard Class,RD-19720,Roger Demir,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,9.345000000000002,5.0,0.7,-6.541500091552734,4,-0.7000000097969752,Low
7435.0,CA-2017-148180,2017-07-26,2017-07-31,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,93030.0,West,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",9.144,3.0,0.2,3.0861001014709473,5,0.33750001109699773,Low
7436.0,CA-2017-148180,2017-07-26,2017-07-31,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,93030.0,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,23.136000000000003,6.0,0.2,8.386799812316895,5,0.36249999188783255,Low
7437.0,CA-2017-148180,2017-07-26,2017-07-31,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,93030.0,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,99.2,5.0,0.0,25.79199981689453,5,0.25999999815417874,Medium
7438.0,CA-2016-165568,2016-02-15,2016-02-19,Standard Class,BF-11020,Barry Französisch,Corporate,United States,Seattle,Washington,98105.0,West,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5.0,0.2,7.209000110626221,4,0.3375000051791302,Low
7439.0,CA-2017-145457,2017-03-24,2017-03-27,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Covington,Washington,98042.0,West,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",46.900000000000006,5.0,0.0,13.131999969482422,3,0.27999999934930536,Low
7440.0,US-2019-163657,2019-09-02,2019-09-06,Standard Class,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,90049.0,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,18.72,5.0,0.2,6.552000045776367,4,0.35000000244531876,Low
7441.0,US-2019-163657,2019-09-02,2019-09-06,Standard Class,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,90049.0,West,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,236.52800000000002,2.0,0.2,-2.9565999507904053,4,-0.012499999791950234,High
7442.0,CA-2017-120446,2017-11-16,2017-11-18,First Class,JG-15805,John Grady,Corporate,United States,San Diego,California,92105.0,West,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,3.0,0.0,8.694000244140625,2,0.46000001291749343,Low
7443.0,CA-2016-109932,2016-12-09,2016-12-11,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Brownsville,Texas,78521.0,Central,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,10.688,2.0,0.2,3.740799903869629,2,0.3499999910057662,Low
7444.0,CA-2016-109932,2016-12-09,2016-12-11,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Brownsville,Texas,78521.0,Central,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",237.09600000000003,3.0,0.2,20.745899200439453,2,0.0874999966276928,High
7445.0,CA-2019-127474,2019-02-03,2019-02-07,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,5.184000000000001,1.0,0.2,1.8143999576568604,4,0.349999991831956,Low
7446.0,CA-2019-127474,2019-02-03,2019-02-07,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,65.584,2.0,0.2,23.774200439453125,4,0.36250000670061483,Medium
7447.0,CA-2019-127474,2019-02-03,2019-02-07,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,22.200000000000003,1.0,0.6,-26.084999084472656,4,-1.1749999587600295,Low
7448.0,CA-2019-127474,2019-02-03,2019-02-07,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,419.4,5.0,0.2,146.7899932861328,4,0.349999983991733,High
7449.0,CA-2019-115448,2019-11-11,2019-11-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Knoxville,Tennessee,37918.0,South,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",88.92000000000002,5.0,0.2,14.44950008392334,3,0.1625000009438072,Medium
7450.0,CA-2019-105669,2019-09-17,2019-09-22,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036.0,Central,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,9.912,3.0,0.2,3.221400022506714,5,0.3250000022706531,Low
7451.0,CA-2019-105669,2019-09-17,2019-09-22,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036.0,Central,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",318.43,5.0,0.3,-77.33300018310547,5,-0.24285714343216866,High
7452.0,CA-2019-105669,2019-09-17,2019-09-22,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036.0,Central,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,5.799999999999999,5.0,0.8,-10.149999618530273,5,-1.7499999342293577,Low
7453.0,CA-2019-105669,2019-09-17,2019-09-22,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036.0,Central,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,1415.76,6.0,0.2,88.48500061035156,5,0.06250000043111231,Premium
7454.0,CA-2019-134796,2019-06-25,2019-07-01,Standard Class,FM-14380,Fred McMath,Consumer,United States,Bolingbrook,Illinois,60440.0,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,2.0,0.2,16.70400047302246,6,0.1125000031857655,Medium
7455.0,CA-2018-137743,2018-07-30,2018-08-04,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-LA-10003663,Office Supplies,Labels,Avery 498,9.248000000000001,4.0,0.2,3.1212000846862793,5,0.33750000915725337,Low
7456.0,CA-2018-137743,2018-07-30,2018-08-04,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1036.624,2.0,0.2,51.831199645996094,5,0.049999999658503075,Premium
7457.0,CA-2017-137974,2017-04-16,2017-04-18,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980.0,South,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,569.64,2.0,0.0,148.1063995361328,2,0.2599999991856836,High
7458.0,CA-2017-137974,2017-04-16,2017-04-18,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980.0,South,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,9.14,1.0,0.0,4.570000171661377,2,0.5000000187813323,Low
7459.0,CA-2017-137974,2017-04-16,2017-04-18,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980.0,South,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,1196.86,7.0,0.0,119.68599700927734,2,0.09999999750119258,Premium
7460.0,CA-2017-137974,2017-04-16,2017-04-18,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980.0,South,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,523.26,9.0,0.0,125.5823974609375,2,0.23999999514760828,High
7461.0,US-2017-136987,2017-04-11,2017-04-14,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,90004.0,West,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,639.9680000000001,4.0,0.2,215.98919677734375,3,0.3374999949643478,High
7462.0,US-2017-136987,2017-04-11,2017-04-14,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,52.76,2.0,0.0,24.26959991455078,3,0.45999999838041666,Medium
7463.0,CA-2017-138485,2017-02-27,2017-03-01,Second Class,NP-18670,Nora Paige,Consumer,United States,Seattle,Washington,98105.0,West,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,538.9200000000001,9.0,0.0,80.83799743652344,2,0.1499999952433078,High
7464.0,CA-2018-103709,2018-09-08,2018-09-15,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277.0,West,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2.0,0.0,3.7200000286102295,7,0.2500000019227305,Low
7465.0,CA-2018-103709,2018-09-08,2018-09-15,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277.0,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,34.24,8.0,0.0,15.407999992370605,7,0.44999999977717886,Low
7466.0,CA-2018-103709,2018-09-08,2018-09-15,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277.0,West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",261.74,2.0,0.0,65.43499755859375,7,0.24999999067239914,High
7467.0,CA-2018-138282,2018-05-19,2018-05-23,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Los Angeles,California,90008.0,West,OFF-AP-10001366,Office Supplies,Appliances,Staple holder,87.84,8.0,0.0,23.716800689697266,4,0.2700000078517448,Medium
7468.0,CA-2019-148985,2019-11-11,2019-11-15,Second Class,TB-21190,Thomas Brumley,Home Office,United States,Los Angeles,California,90045.0,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,34.92,4.0,0.0,11.87279987335205,4,0.33999999637319733,Low
7469.0,CA-2016-138100,2016-09-15,2016-09-20,Standard Class,AA-10315,Alex Avila,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,14.940000000000001,3.0,0.0,7.0218000411987305,5,0.47000000275761245,Low
7470.0,CA-2016-138100,2016-09-15,2016-09-20,Standard Class,AA-10315,Alex Avila,Consumer,United States,New York City,New York,10011.0,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,2.0,0.0,6.260799884796143,5,0.42999999208764716,Low
7471.0,CA-2017-100734,2017-09-15,2017-09-20,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,3.5760000000000005,4.0,0.7,-2.86080002784729,5,-0.8000000077872734,Low
7472.0,CA-2017-100734,2017-09-15,2017-09-20,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2.0,0.2,-29.436800003051758,5,-0.20000000002073431,Medium
7473.0,CA-2018-139997,2018-07-01,2018-07-03,First Class,EM-14140,Eugene Moren,Home Office,United States,Lehi,Utah,84043.0,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,1499.95,5.0,0.0,449.9849853515625,2,0.29999999023404944,Premium
7474.0,CA-2018-109652,2018-04-10,2018-04-15,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",13.568000000000001,4.0,0.2,3.222399950027466,5,0.23749999631688276,Low
7475.0,CA-2016-167199,2016-01-06,2016-01-10,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2573.82,9.0,0.0,580.6579083251949,4,0.22560159930577695,Premium
7476.0,CA-2016-167199,2016-01-06,2016-01-10,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,609.98,2.0,0.0,274.4909973144531,4,0.4499999955973198,High
7477.0,CA-2016-167199,2016-01-06,2016-01-10,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,5.48,2.0,0.0,1.479599952697754,4,0.26999999136820324,Low
7478.0,CA-2016-167199,2016-01-06,2016-01-10,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,TEC-PH-10004977,Technology,Phones,GE 30524EE4,391.98,2.0,0.0,113.67420196533203,4,0.2900000050138579,High
7479.0,CA-2016-167199,2016-01-06,2016-01-10,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,755.96,4.0,0.0,204.1092071533203,4,0.2700000094625646,High
7480.0,CA-2016-167199,2016-01-06,2016-01-10,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",31.12,4.0,0.0,0.31119999289512634,4,0.00999999977169429,Low
7481.0,CA-2016-167199,2016-01-06,2016-01-10,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,6.54,1.0,0.0,3.0083999633789062,4,0.45999999440044437,Low
7482.0,CA-2018-124583,2018-09-01,2018-09-03,Second Class,LB-16795,Laurel Beltran,Home Office,United States,Huntington Beach,California,92646.0,West,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,12.78,1.0,0.0,5.750999927520752,2,0.44999999432869736,Low
7483.0,CA-2016-113964,2016-09-23,2016-09-30,Standard Class,JP-16135,Julie Prescott,Home Office,United States,New York City,New York,10011.0,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,18.464,4.0,0.2,6.923999786376953,7,0.3749999884302943,Low
7484.0,CA-2016-129938,2016-12-15,2016-12-17,Second Class,EB-13705,Ed Braxton,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",445.802,7.0,0.3,-108.26619720458984,2,-0.2428571365866233,High
7485.0,CA-2019-135111,2019-12-28,2020-01-02,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103.0,Central,OFF-AR-10004707,Office Supplies,Art,Staples in misc. colors,2.48,1.0,0.0,0.8679999709129333,5,0.3499999882713441,Low
7486.0,CA-2019-135111,2019-12-28,2020-01-02,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103.0,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,25.9,5.0,0.0,12.690999984741211,5,0.4899999994108576,Low
7487.0,US-2017-134558,2017-12-19,2017-12-24,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820.0,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,29.900000000000002,5.0,0.0,14.651000022888184,5,0.49000000076549105,Low
7488.0,US-2017-134558,2017-12-19,2017-12-24,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820.0,East,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,2249.91,9.0,0.0,517.4793090820312,5,0.23000000403661983,Premium
7489.0,US-2017-134558,2017-12-19,2017-12-24,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820.0,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1053.164,4.0,0.3,-105.31639862060547,5,-0.09999999869023768,Premium
7490.0,CA-2019-157196,2019-11-05,2019-11-09,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,San Diego,California,92105.0,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,12.96,2.0,0.0,6.220799922943115,4,0.4799999940542527,Low
7491.0,CA-2017-108672,2017-09-10,2017-09-16,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90032.0,West,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",106.68,6.0,0.0,33.07080078125,6,0.3100000073233033,Medium
7492.0,US-2019-118598,2019-11-16,2019-11-16,Same Day,CM-12190,Charlotte Melton,Consumer,United States,Utica,New York,13501.0,East,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,119.94,6.0,0.0,5.997000217437744,0,0.05000000181288765,Medium
7493.0,US-2019-160836,2019-09-11,2019-09-16,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070.0,Central,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,10.272000000000002,3.0,0.2,3.2100000381469727,5,0.31250000371368497,Low
7494.0,US-2019-160836,2019-09-11,2019-09-16,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070.0,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,512.19,5.0,0.3,-65.85299682617188,5,-0.128571422374845,High
7495.0,US-2019-160836,2019-09-11,2019-09-16,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070.0,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1.5559999999999996,2.0,0.8,-4.201200008392334,5,-2.7000000053935316,Low
7496.0,CA-2019-121048,2019-07-14,2019-07-18,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683.0,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,4.4479999999999995,2.0,0.2,1.4456000328063965,4,0.3250000073755388,Low
7497.0,CA-2019-121048,2019-07-14,2019-07-18,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683.0,West,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69,3.0,0.0,49.80419921875,4,0.17999999717644294,High
7498.0,CA-2019-121048,2019-07-14,2019-07-18,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683.0,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4.96,4.0,0.0,2.331199884414673,4,0.4699999766965066,Low
